String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
Ψπ@φ6r,0,8238146,1,97649
eΣowΘ8,0,59308986,1,716210
LIcJ7Ω,0,29323371,1,395434
jeZφCξ,0,10355717,1,134232
r2BΩυy,0,32073799,1,369150
pσ@Πyτ,0,19010111,1,242915
zα4ΓUB,0,2017986,1,26058
M#YSιG,0,2452142,1,28338
βjTCΘN,0,33161107,1,320734
Γy$CMφ,0,44590581,1,521839
CGπΛwu,0,28107261,1,343940
wD9Πue,0,80743403,1,1095545
ΓvΛVeD,0,37705749,1,500359
bΦ%azυ,0,7864525,1,103683
7mGYθZ,0,18070992,1,232152
σIχ1ω7,0,29169001,1,390151
Ψy3UOm,0,27063678,1,311511
mπχφιs,0,65676879,1,778318
2LQHJi,0,51223246,1,605762
FαvpΛε,0,1317279,1,15500
ΨgXθyU,0,96657374,1,1196379
P8QΨIi,0,8272171,1,107347
3fcHkl,0,71478331,1,874619
ωumr4Λ,0,14562207,1,188016
2Ψwζ9t,0,21922850,1,261991
fVAιJl,0,35580239,1,416660
ηνξzWΘ,0,21392981,1,249089
kJΦ#Pβ,0,62297439,1,788056
CΠh%7w,0,11285064,1,152523
uπJεp0,0,4530390,1,54828
U$ηΠGS,0,40328304,1,463061
nΣ$fAe,0,10146059,1,131992
ημβbVF,0,928546,1,11191
Ψozκ#C,0,86689208,1,1054698
daγZ$Ψ,0,10370286,1,123674
oμφXbσ,0,31837733,1,428953
Θ%gbrp,0,1700390,1,21689
μ%VTrN,0,47168813,1,617390
αuqCfγ,0,36247573,1,484582
W$US1p,0,199432,1,1848
λGQeHμ,0,48964786,1,646194
ΛεMxys,0,25143081,1,268805
FΨOZlT,0,18361575,1,241235
eτΘαδ!,0,8311845,1,110871
E6SvχΛ,0,9157721,1,124059
χΩπf5G,0,2572148,1,29453
dVΘαΛl,0,23800887,1,228678
rΛW7M%,0,37271953,1,387126
zn@Vτε,0,22496443,1,255163
hNS5Dφ,0,5071672,1,59632
τiΠ2s1,0,39600931,1,449899
ψ8HLiS,0,13653558,1,161826
7κΦqiI,0,3655114,1,44010
φsυkωΩ,0,15688541,1,201093
ZPRβ5I,0,2135240,1,26783
Xo0μθ4,0,6029366,1,78913
κkξCzn,0,28918471,1,365236
bε9AFξ,0,46901874,1,599434
zχυ%IΣ,0,59589484,1,709982
!τrWPψ,0,11912834,1,161956
ω0kpT!,0,10470576,1,141215
HΦΩηUu,0,4956778,1,66585
wηTελω,0,32532597,1,412756
δβhdLP,0,27542756,1,317925
iΛl6R%,0,4309313,1,53568
σφλνsS,0,43392860,1,247159
κΣθΔΓk,0,35876002,1,217685
%XfΔjω,0,49178610,1,515420
aν78o@,0,32515353,1,399829
UMpT$σ,0,70847346,1,786561
ιπτφωλ,0,1205379,1,13186
!βγ$1ω,0,53839299,1,665521
τ82Kφξ,0,2820382,1,33937
μνh2HZ,0,17323492,1,220219
wgpx!ζ,0,12426526,1,165550
AwdaΓ5,0,3505971,1,47919
lO!a%4,0,891100,1,10466
κM@1iΔ,0,3270185,1,39691
ι#gνMW,0,28938531,1,315260
5uψ!K0,0,62581507,1,749979
6RNfεβ,0,15914444,1,194170
lVyxξβ,0,1985467,1,23454
UθZEεa,0,17506024,1,224769
κPλWG5,0,14824977,1,191700
σΛ$Σk8,0,2799678,1,30872
ΓΣ#πOJ,0,24047978,1,276408
ZψC#Nπ,0,50192035,1,671704
9μξνx0,0,12383162,1,170229
ΘΣNwRζ,0,15140588,1,188526
J42ωrn,0,35793606,1,406912
ξwctχΞ,0,10791974,1,138836
$!wΠhp,0,16712295,1,219415
BΠΞiψq,0,86586625,1,1017515
hAξocD,0,89777218,1,766075
vNIΦ@l,0,4166882,1,45119
βgf9Tγ,0,7863632,1,88441
τ0yRsv,0,42628919,1,507727
υamχιE,0,45698589,1,432017
Λ7HΣ9k,0,12149963,1,143395
t7RjVΨ,0,52276439,1,704733
Φ%vdσx,0,9385304,1,111601
d%lΩwτ,0,36695726,1,360551
Z%dFBφ,0,30168595,1,253213
jXtq1ζ,0,11825674,1,145035
0fVνgA,0,35722121,1,477243
zSiCω$,0,38273065,1,317080
iυnΦ#H,0,57214654,1,641690
κΞ#Δγj,0,5936405,1,71579
φhOK4B,0,49416253,1,501393
WF#oiG,0,12095010,1,153198
σχ%τKη,0,22483490,1,290510
WR9jΣβ,0,17264334,1,217840
WE8π0h,0,12948020,1,152968
hπ1ySΓ,0,9437762,1,107392
dvs50r,0,6887923,1,86731
UβGsEl,0,74571150,1,942130
WQλtν2,0,7052336,1,91735
sDFΨ6ε,0,755850,1,9152
ΘOceπK,0,797054,1,8937
vGzk7g,0,24417161,1,321234
ΠιπMνγ,0,7962680,1,104098
dvVcnx,0,43369914,1,521454
1izΛπα,0,29284816,1,350858
87emτW,0,33258585,1,440930
φκ4LΞΦ,0,2540478,1,29513
ΨΣQ3iΞ,0,22578854,1,272814
r4ΣσaK,0,28153465,1,320589
Q1πW7ω,0,1161104,1,13681
hWzoOμ,0,17788470,1,215320
ThΨHΠλ,0,3314527,1,39816
γLNz@ζ,0,29611681,1,361191
σAlζUS,0,24834358,1,273029
τdL#@π,0,5013067,1,57912
rpsQπx,0,12154405,1,149574
βBσj0υ,0,6885421,1,85091
x9ηRθγ,0,10286895,1,128718
T@9ιeU,0,21823320,1,296664
nHχwaε,0,11630963,1,135311
sXpσFN,0,22737120,1,252403
13δΞΔΠ,0,26661092,1,322924
!ταuCΞ,0,15068100,1,196344
N2Hhnε,0,42818259,1,513561
1Zυu9@,0,1787733,1,20249
lZ@7gκ,0,6659782,1,81032
λχUptA,0,9053262,1,107207
P5ΘβTν,0,64562920,1,630627
Ωh0dm4,0,20458533,1,159887
ξφχnΦq,0,4349662,1,35336
%ΦgIΨπ,0,26750444,1,243555
5ιωxξ3,0,29035231,1,317015
vΦpeβ0,0,42047471,1,454138
4QpCEι,0,58767589,1,659387
ΣqiH5χ,0,3368085,1,43800
EΞhGaπ,0,23569617,1,322394
E76χβη,0,2610344,1,33707
anψσ2F,0,3372925,1,43805
f3N$nΞ,0,7521222,1,89556
eεaz@κ,0,11159458,1,128278
ν5ΛΩδa,0,62445264,1,589316
ZBχβoL,0,4348701,1,56712
ΓcΔβDΞ,0,77111981,1,856992
EτSλχs,0,23283885,1,230507
ZXq9ak,0,49819667,1,617915
cτχdΠΞ,0,22043957,1,193855
δpk6Πm,0,10705879,1,90350
Y1XD3J,0,12727931,1,132297
r7hvυR,0,87089896,1,949699
SoaζΓj,0,2841277,1,28588
hVIΨ7!,0,51371712,1,616935
π8kΛ!Δ,0,9040222,1,119755
Pdagns,0,15193140,1,206577
SθvνΞf,0,19026891,1,260476
gkινM@,0,26408781,1,318470
Yo1νPC,0,6335858,1,70399
IλθtdV,0,26791153,1,329498
ιMυUCν,0,11587909,1,153463
suCRφΠ,0,48794067,1,478653
Mc8JιΓ,0,33800225,1,243110
GpωsOV,0,2467005,1,29683
χzHjwr,0,17847986,1,188406
Ψ60Lκ9,0,12763419,1,149194
n87V2K,0,17973081,1,230327
CfUZqd,0,20950541,1,279703
λτoδ!Δ,0,4390257,1,57962
VZ$GD4,0,24752467,1,322154
yλzDNx,0,23043484,1,274259
PΓmoHΘ,0,17380458,1,212011
ωrΩ6Ga,0,65426382,1,491535
TRCχ54,0,23698712,1,261456
κ9uiY7,0,25678641,1,321514
καγMηA,0,90456920,1,777728
52λπαμ,0,40135135,1,455927
naφvθ7,0,37840380,1,463541
ΨLCBsΦ,0,25087741,1,287291
dWyH8f,0,40371494,1,287181
ξHζηΦI,0,9408360,1,100039
hVψΦvΣ,0,1473858,1,13541
cn6Wυω,0,9750844,1,110941
αΔBAv3,0,13715846,1,176988
υΓ62lΔ,0,9811457,1,127833
Aβhqχ!,0,12898770,1,167200
7θNA6Y,0,40157001,1,477938
εcjΣV2,0,36787380,1,432587
539ΠκW,0,32824059,1,432877
0%ΓΛBU,0,8592635,1,117760
RQγ6@X,0,12281530,1,165710
JWσψGF,0,5218283,1,70834
O$Aα5Γ,0,429206,1,4918
ηκhΦpΩ,0,401956,1,4623
4ZΠbaV,0,22051320,1,276863
yxE@Bλ,0,35628561,1,379618
θχγΦEW,0,12984867,1,160007
OιaΞQw,0,17722246,1,212711
χ3!KiZ,0,2230868,1,25004
C!3μI@,0,5223894,1,68120
JΓν1xX,0,23071704,1,295225
PaAξαΣ,0,18835551,1,251948
e4Y9f5,0,10739755,1,108472
ΦlS#3λ,0,27866716,1,320250
γAgωDι,0,41829789,1,540580
zωIσμγ,0,43120282,1,508887
iRNdεJ,0,8893079,1,99009
ιΠsBKΘ,0,13357705,1,153283
RΠXΞr3,0,24441201,1,325398
κe04υω,0,15736981,1,214401
ξ5aZ84,0,88208363,1,892300
δZπζ7#,0,184421,1,1658
Ψ$Caζξ,0,83148396,1,847084
vR7L3α,0,18586762,1,212246
bξκλΞ@,0,30331525,1,291990
@MβvΦν,0,29447464,1,236646
2KψΓ7P,0,6547789,1,56602
E%KPφT,0,35941101,1,336386
sYΩIηδ,0,34307757,1,371319
BχκmΓ@,0,5802430,1,56402
πRG70H,0,33080089,1,302513
GQnEeε,0,5132986,1,59617
njΞΣλι,0,3730294,1,41675
ψΞvαqz,0,2531219,1,29628
ζδBLZJ,0,18549613,1,227323
NTX5νξ,0,4266733,1,57382
s3ZΘνy,0,29978386,1,410876
s346Πκ,0,17248133,1,222289
EBh3bj,0,6978328,1,78318
3θnΦγL,0,34739254,1,393000
bΓvgLμ,0,471521,1,5762
dZχl92,0,8798371,1,109717
ZzYd1#,0,58567386,1,761586
soξJυτ,0,7473588,1,84442
VZsφ@κ,0,19152894,1,230597
σOBmrV,0,16650560,1,207832
νFιWYh,0,11113394,1,140530
GwUgχγ,0,10101386,1,129153
θμG0%β,0,38315111,1,455897
εQxπuv,0,752656,1,8852
71Bλιf,0,46911138,1,572644
@μηνQU,0,4615030,1,58902
ζDγΔκ@,0,9718670,1,118520
Z!MΣτS,0,28555066,1,344605
MlυψiB,0,4206912,1,51163
j5GuΨq,0,45860224,1,569380
κJuchL,0,23902041,1,287541
%aZωfB,0,713522,1,8922
ωgψKsN,0,8700473,1,107782
kμκScβ,0,37289881,1,435177
IhΦγce,0,2290014,1,25863
r%tUΞβ,0,7605468,1,91275
χMWωλy,0,33100664,1,391790
wRΘzσω,0,21273146,1,248699
μΣzq2M,0,1367641,1,16230
ηΞ%NΓA,0,15991418,1,192090
5$gzP@,0,47643539,1,594355
HvsLΓσ,0,11950969,1,144260
ζ7yO$A,0,45503165,1,530048
μz#Φ9a,0,117874396,1,1487336
γ9rΠυm,0,56558564,1,705018
7α1kqκ,0,9784104,1,121334
Ωψδqeo,0,11397232,1,136311
υηνFBe,0,21274566,1,267445
uN$lAL,0,1220358,1,14296
rBPH6γ,0,6066364,1,77663
MynO1G,0,38613312,1,507842
ξχ2EM@,0,14959451,1,131877
2IFOCα,0,33562236,1,295274
εr2νωξ,0,16687871,1,187586
be@γiψ,0,71705034,1,794700
PμyΨδε,0,12715413,1,111241
θΓV@l7,0,23319508,1,265905
fuQθnP,0,16814760,1,222694
γQΨδnU,0,7406502,1,80142
σΞlΣWf,0,5502578,1,69545
E47ω6F,0,31937786,1,311496
ημωbjζ,0,7424509,1,62446
ΞOmΘ0Z,0,2901459,1,24004
Λ54pμχ,0,30759159,1,281137
ι@θΩΘt,0,666165,1,7647
JEwΣχT,0,22905443,1,279943
φ6RzJr,0,36438544,1,433477
D5H7cK,0,41032439,1,426803
3qτrsW,0,20497087,1,272054
xν6Kι3,0,22183753,1,300368
%ΨrΔWQ,0,27879798,1,315915
JUteδd,0,15916671,1,143090
XLFtC4,0,3458740,1,26343
φσΣπχT,0,26438497,1,249519
cAo$ηR,0,107849740,1,1004653
Θ!Rδac,0,31999194,1,311866
cιεjrg,0,42586299,1,323374
Θκζ5νv,0,20472105,1,174654
UBv#ΔA,0,134227756,1,1097519
ιbaΓNπ,0,62865544,1,517690
Fχ8τjy,0,20760984,1,154643
δΣaWZU,0,37664996,1,311906
ηoλj#%,0,14427690,1,124614
26πΨf@,0,44902107,1,398019
Hη6#Rc,0,48381178,1,546764
ζ7Hθ6ψ,0,36943111,1,330462
jφqWwψ,0,9831424,1,110032
pΓV1#i,0,14496456,1,185466
AθRψlΞ,0,63870708,1,817655
%P!JMZ,0,10576807,1,83412
ψRuωv4,0,8903635,1,74064
aΞheτδ,0,9359487,1,99239
ΠΛχkw@,0,18131652,1,216665
πΣEusb,0,44478873,1,553968
tFχ!vι,0,6403510,1,82862
MY5vζA,0,43972844,1,475413
ψΘηlCp,0,122492144,1,1122574
κξ%69@,0,2093286,1,15335
μεδhse,0,39949025,1,297714
γ7s#Qζ,0,39072741,1,296814
!CνBθF,0,20223747,1,155527
θiδΨNm,0,55565521,1,424279
85HDAa,0,1550351,1,11396
zyUωμΠ,0,14120199,1,117170
ΞK!βGL,0,15517697,1,172909
βV#@τν,0,4457342,1,46904
5jfωd4,0,49586218,1,555288
B@τjΨx,0,6035131,1,70369
9ηzPξΘ,0,2507443,1,26613
j7mFzη,0,18371787,1,201843
σ8Oκγ2,0,73815295,1,646389
γβ6Σχ!,0,13349869,1,108497
03ω7sg,0,8393455,1,71929
εηυhI5,0,27363163,1,222499
F0βCΘΞ,0,1913357,1,13776
ΞQ8ωgr,0,36615505,1,407227
uPwSLR,0,12102011,1,131557
WpκΔ@Φ,0,1161329,1,12781
χYVΛk1,0,160996476,1,1408902
WZ5λνY,0,5728915,1,72884
wσωεeκ,0,12044742,1,161976
ητ6uξb,0,10616462,1,142510
l7SΩB8,0,10974841,1,148649
7ΔQrqw,0,6034730,1,82907
WHφdνθ,0,8370842,1,112936
