String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
kυoΣ,0,9643101277,1,190016571
QNlr,0,5194966077,1,106529265
BQUX,0,2915130899,1,45735060
5O4e,0,1464808578,1,21279711
uγjs,0,12978585088,1,230011413
XΨAα,0,7916491484,1,137740287
WkτM,0,7150657248,1,131839272
BηY5,0,2370010561,1,47442006
AΨqλ,0,2509389837,1,44363412
qhWβ,0,12357804976,1,212911050
ΔγnY,0,19309035244,1,347770518
GΞSΩ,0,4195939904,1,68554965
χν2N,0,19925070831,1,331915080
oITκ,0,10730636784,1,203773524
ΦβRY,0,22237825057,1,372084633
wfχG,0,13364821571,1,237213174
μbYΨ,0,15829275549,1,297941022
VMKA,0,7261255285,1,126780621
σΨ%f,0,17833008711,1,316442484
Hχ8S,0,3905487397,1,72323040
un$%,0,13251843347,1,229423530
Vbjh,0,7342280665,1,127399920
#ηcR,0,22034681393,1,392595117
πAβΠ,0,18196832750,1,309038238
Eμec,0,3273586057,1,59829375
i6Kω,0,10001616596,1,178919025
tJuQ,0,12786196906,1,224127954
nΨχp,0,11290126784,1,202738689
Q!6B,0,6372626469,1,109395489
WjβA,0,7190663814,1,131792556
κΨ0U,0,15239458541,1,292039131
N7cζ,0,5386390546,1,93694167
τSbB,0,17187794512,1,317879574
εjψD,0,16093806173,1,269860830
qΩαE,0,11765934717,1,214953303
Xgeμ,0,7338130398,1,135722220
XvΓγ,0,6890989571,1,136349088
IZbη,0,3651584823,1,74527680
ζjnt,0,15607346145,1,273908196
Δfιr,0,18516935682,1,346845165
Φ#Ω5,0,22127945327,1,373451241
m5Vη,0,10789686432,1,195125250
Xφtυ,0,7935777356,1,137271303
Y@As,0,7741099338,1,141922683
F#1m,0,3403009727,1,64808130
γLi#,0,14253992999,1,260749959
gψsζ,0,9294294568,1,173897517
dβφη,0,8390219100,1,160954740
uXT@,0,13194026901,1,228746301
PΘjE,0,5385122023,1,105025848
wGΠ9,0,13560910984,1,236201268
ετ1D,0,15237735475,1,271167990
YλΓΩ,0,7454186746,1,141018855
9OTΠ,0,1939918622,1,37532403
υs2J,0,19051329549,1,322981758
tEaH,0,12446753109,1,223916802
Q@JE,0,5589201851,1,109441368
3tIi,0,821561860,1,14422938
%@xZ,0,21720316437,1,401821191
y3YK,0,13674762863,1,243772371
JqMI,0,4725255800,1,79272345
2ψMt,0,600687054,1,11460321
$#IΓ,0,21789265297,1,397784733
30ψC,0,645922028,1,12215487
u42B,0,13577157703,1,227557569
J%χγ,0,4282980433,1,81164208
ΓT2K,0,18051254470,1,342269661
Δη8Z,0,19949579332,1,347916336
3νJl,0,746916143,1,15194847
YNCG,0,7830385985,1,138999819
wHfW,0,13021442176,1,236222502
Rh$l,0,7250415013,1,111422202
Λnζα,0,19354683138,1,355290027
υβGb,0,19260337002,1,323352927
ΓtχH,0,20189880822,1,343357377
4lσ#,0,1136652626,1,18182754
V$mh,0,7830110353,1,129837435
ΩXFR,0,22307367959,1,378982812
σ2Hα,0,18952816050,1,312755292
jo3Λ,0,10196469782,1,184759377
r#Qk,0,12068078384,1,219121239
UqC@,0,6124070694,1,123935181
qΔSu,0,11746117326,1,214614819
lbωM,0,9787646551,1,192384927
E2tQ,0,3058260889,1,56952459
χuιl,0,19223159665,1,331211802
m$8O,0,10995828017,1,198851463
dΔr!,0,9582098690,1,161837193
nβPχ,0,11298874428,1,201538554
ΣKχΞ,0,19907702748,1,366300045
φλmk,0,18857519976,1,327791964
ΛjΨg,0,19042112239,1,355137672
MwZλ,0,4737962066,1,91703217
9ζΦU,0,2529503929,1,39303351
peFτ,0,10625987143,1,208721790
#FΦV,0,20759472139,1,390464529
vtAn,0,14360679722,1,233692383
Efζk,0,3853086660,1,58540974
λαgx,0,16545641048,1,294898683
ΨgiΦ,0,21294734568,1,375299589
ψκ6T,0,18052249466,1,335855508
oΩO0,0,13059359122,1,206816661
5RWυ,0,1318840701,1,21412983
qPξλ,0,12928790485,1,212197602
GΛcλ,0,3875071855,1,68518347
αε@π,0,13778642460,1,254476569
BjΘ1,0,2078631421,1,46529139
ΩΛEK,0,21371265092,1,381175056
A8L4,0,2388864799,1,40939833
dcZU,0,9494981013,1,159921276
WΔlξ,0,8852705404,1,133410471
χCIj,0,17617154359,1,329404116
8ζθΦ,0,1687047479,1,35234019
ιbJΠ,0,14631819059,1,285753123
IpLΛ,0,4480348555,1,75170937
sg!T,0,11869628718,1,221016663
iXΠg,0,11396018708,1,180043182
λwKl,0,18476735830,1,294727317
HδΔJ,0,4023180279,1,71704518
μ5us,0,17398924801,1,296650458
I6fπ,0,3676133185,1,73351779
IWXZ,0,4045854076,1,74404146
ζjαμ,0,17608374703,1,273913515
ΣPβH,0,20234595894,1,366495567
@6It,0,22013278776,1,386008986
ΩRλn,0,20939981635,1,378762333
Jν%υ,0,4691742056,1,80196618
7Dσv,0,1728199405,1,28983882
hζ5G,0,10283048717,1,177329049
@3Vj,0,21026630420,1,385892406
βNΔ1,0,13561571739,1,256786884
H@πλ,0,4532924378,1,72919182
gΨCL,0,9361750005,1,174286419
eΛγR,0,10697027226,1,165983262
pjDΦ,0,10614539508,1,208924044
xAbd,0,12501091069,1,239997273
δχyΞ,0,17071957140,1,267253320
dξy5,0,9094738096,1,161433711
μΔ1r,0,17543901729,1,299876580
!ξΞφ,0,21095732581,1,384778551
NΓ7t,0,4981760690,1,96808161
qβW2,0,11204562874,1,213722967
b9TΣ,0,8364502992,1,150620271
f2Rv,0,10364082457,1,166577547
Qφ5μ,0,5986022446,1,108826800
HγnΘ,0,3881307443,1,71649534
ZqYj,0,7625910992,1,144246966
HwUn,0,3913043390,1,71398098
TpαΦ,0,6795983945,1,119854209
ΓcηN,0,18845931126,1,342661845
K1iv,0,5284243578,1,81271122
mηY1,0,10860385236,1,197684379
$mΘυ,0,21778733720,1,395863218
$πnα,0,21477697814,1,396985122
iJkx,0,9930002091,1,179457348
Y$ζw,0,7997449413,1,142026990
ηNVG,0,15967597211,1,277068084
Uν0v,0,6703840841,1,124823517
dbαμ,0,7984413676,1,159891735
jR#Δ,0,10034772931,1,183863121
δγy$,0,16462448311,1,266563062
0$1E,0,216664283,1,3939558
αiηC,0,13854986619,1,253572132
ΦPqL,0,19848050064,1,370551729
7NDA,0,1803254357,1,29363871
z3γσ,0,13807837105,1,247845297
nαT8,0,12646080146,1,201499350
jpbμ,0,10182403860,1,184813710
βvΨ2,0,15239305024,1,258170292
Δ6κu,0,19476179815,1,345424404
tbTν,0,12161287557,1,224848053
Fαχt,0,3765775102,1,63459981
eΨτγ,0,9310892251,1,166192068
ζMsΨ,0,15566445667,1,272976417
%BOT,0,24677599175,1,398396178
kηe2,0,11035272334,1,189565602
cΓiR,0,8732988267,1,157732137
8UrΘ,0,1670825677,1,33725139
ΘνnB,0,20137930572,1,352237104
πcmE,0,16961653766,1,310168878
Fμηξ,0,3378234772,1,63901431
zks7,0,13629256088,1,249587052
@!Kd,0,21353844597,1,389582988
RηΔa,0,6605363320,1,112432434
ηtjα,0,14869924597,1,278373252
κqf7,0,16296251047,1,290431467
ΛRF4,0,20943645562,1,354375483
Λ4EI,0,19661323656,1,353441205
Pνζ3,0,5746993170,1,104547465
ζgτπ,0,15377056859,1,273798189
aπcλ,0,8536661100,1,149283792
ahUξ,0,7770808070,1,147940596
0FTt,0,52063469,1,621411
Δ5uσ,0,21337948635,1,345377787
Eb!Z,0,2933544696,1,58389456
Zc9ψ,0,7973171075,1,143668482
e1Ψg,0,10151014083,1,162502617
9z3w,0,2192111917,1,39024165
wvrp,0,12865044400,1,237851619
ΦSrd,0,20706666329,1,370674003
uaFι,0,13202219394,1,228862371
νCuα,0,17175617266,1,300995322
υUαδ,0,18164169420,1,322031676
ΠYτl,0,19399232704,1,362806572
wΨDV,0,15144104255,1,239256534
γΨr#,0,12985707204,1,263636559
4Σψ8,0,1149506745,1,19930530
9ε4#,0,3114502479,1,39227709
Hen#,0,4595333702,1,70675044
ΦζRD,0,22110309730,1,372246990
ηψdj,0,17635917582,1,279467106
FmωΛ,0,3730151955,1,62892417
NΣυp,0,5229867546,1,97080939
pZLv,0,11038345580,1,208521132
θτfC,0,17031525874,1,283366002
UΦιN,0,6978168226,1,125542050
πΞυΓ,0,19757188592,1,312211893
θbΨζ,0,14959814663,1,281722017
yU9T,0,13606477231,1,244858608
k@4Θ,0,10662578086,1,190647609
PFΔτ,0,5549209538,1,102159285
ΘSκ#,0,21155996540,1,350378439
jRωg,0,11339106085,1,183857727
VdyA,0,8011824641,1,127487106
4ιβn,0,1079977232,1,19110858
XΓBj,0,7264152830,1,137415801
ΣY2$,0,22739977052,1,366836547
ψsz0,0,18182958536,1,335187411
M$γk,0,5846041345,1,93298479
u83η,0,13046366472,1,227720565
7r$ω,0,1891974786,1,30616260
jZ4λ,0,9883085630,1,184150662
auJι,0,9455578067,1,148463991
ΨlIO,0,20899296147,1,375491883
gMΔG,0,9243634035,1,171473619
ζΩNK,0,14667223925,1,275846601
XRφ%,0,7943549195,1,135129420
qΞ%Y,0,11442534408,1,214764918
ξQC3,0,16554847999,1,305606400
iuνD,0,11030270000,1,180970935
Llna,0,5358563074,1,87201519
yζ8φ,0,13449252441,1,246360741
γ2φC,0,15338168622,1,259992792
wΞ0t,0,13529351429,1,239088921
oδ9f,0,11090385798,1,205673769
θKΞH,0,14273470966,1,281029962
zcxW,0,12858085961,1,249264312
νvψΣ,0,17864907836,1,302833161
kh9μ,0,10098902646,1,188538135
Cλφβ,0,2642999274,1,51683835
zJΩK,0,13192086196,1,248506551
ωh#S,0,19794363268,1,338815620
P8VF,0,5604302927,1,101852991
tωqδ,0,12768069038,1,226725171
IUfO,0,4339234469,1,74326143
hdτ5,0,9986827476,1,176221641
TgSs,0,6353743035,1,119474883
4Vθδ,0,1319225189,1,17529741
Φ3Gγ,0,20886702171,1,369643968
PKθw,0,5911285935,1,102355770
w$hF,0,13242426986,1,239471661
z1%L,0,12373050395,1,247777689
νcμg,0,17607095977,1,302057877
v$ZP,0,13673788338,1,235407846
σΞIK,0,17431355676,1,316247601
$O7e,0,24666659790,1,394856586
6VΘΔ,0,1539793749,1,25657896
φnkS,0,17730820649,1,326857185
0Lhθ,0,40193147,1,870753
βor@,0,13529988630,1,257870541
sΨλV,0,11985228695,1,223038009
Cip3,0,2113958786,1,50534970
ζFUT,0,14002987910,1,272682273
WΘτ1,0,7215353169,1,133463409
mzKΘ,0,10788195178,1,197394729
iβwζ,0,10235982478,1,181248852
Λiωχ,0,19263566283,1,355093539
i!υs,0,9553549350,1,182516073
